STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/1/2012,0,110,-27.6,-25.5,-31.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/2/2012,0,110,-27.1,-22.5,-29.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/3/2012,0,110,-19.6,-15.2,-23.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/4/2012,0,100,-21.6,-18.2,-31.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/5/2012,0,100,-30.6,-28.5,-33
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/6/2012,0,100,-29.9,-26.6,-32.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/7/2012,0,100,-28.7,-24,-31.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/8/2012,0,100,-26.2,-21.9,-28.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/9/2012,0,100,-26.3,-21.3,-29
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/10/2012,,100,-20.3,-16.8,-23.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/11/2012,,110,-18.3,-16.9,-19.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/12/2012,,100,-20.2,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/13/2012,0,100,-24.6,-21.7,-27.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/14/2012,0,100,-26.2,-23.4,-29.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/15/2012,0,100,-27,-22.9,-30.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/16/2012,0,100,-26.3,-24.9,-32.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/17/2012,0,100,-30.9,-29.5,-34.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/18/2012,0,100,-33.8,-32.7,-36.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/19/2012,0,100,-34.9,-33.3,-37.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/20/2012,0,100,-34.7,-32.2,-37
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/21/2012,0,110,-32.2,-30.5,-34.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/22/2012,,120,-30.3,-27.9,-35.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/23/2012,,120,-35.7,-33.1,-39.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/24/2012,,120,-37.6,-34.8,-41.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/25/2012,0,120,-38.4,-34.8,-41.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/26/2012,0,120,-33.9,-25.6,-38.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/27/2012,,110,-28,-26.6,-35.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/28/2012,0,110,-32.9,-31.2,-36.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,2/29/2012,0,120,-35.8,-34.1,-38
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/1/2012,0,120,-34.1,-29.5,-38.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/2/2012,0,120,-36.9,-34.1,-40.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/3/2012,0,120,-37.1,-35.3,-40.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/4/2012,0,120,-38.3,-35.9,-41.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/5/2012,,130,-39.6,-36.4,-42.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/6/2012,,130,-38.2,-36.9,-42
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/7/2012,,130,-38.1,-34.1,-41.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/8/2012,,130,-38.4,-36.2,-43.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/9/2012,0,130,-40.4,-37.8,-43.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/10/2012,0,130,-39.9,-36.9,-43.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/11/2012,0,130,-38.6,-34.2,-42.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/12/2012,,130,-36.2,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/13/2012,0,130,-36.2,-25.7,-41.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/14/2012,0,110,-23,-17,-26.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/15/2012,0,210,-15.3,-11.3,-17.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/16/2012,0.8,200,-15.2,-12.2,-23.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/17/2012,0,190,-25.8,-22.6,-33.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/18/2012,0,190,-33,-30,-35.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/19/2012,0,200,-28.5,-25.1,-31.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/20/2012,0,190,-27.8,-26.8,-30.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/21/2012,0,190,-30.4,-28.2,-33
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/22/2012,,190,-31.7,-28,-34.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/23/2012,,190,-28.4,-24.4,-31.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/24/2012,0,190,-29.6,-26.7,-33.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/25/2012,0,190,-31,-25.9,-33.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/26/2012,0,190,-28.3,-25.9,-33.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/27/2012,,190,-31.2,-28.1,-34.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/28/2012,0,190,-28.8,-24.7,-30.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/29/2012,0,200,-22.6,-16.5,-27.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/30/2012,0,190,-17.2,-15,-22.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,3/31/2012,0,190,-19.8,-17.1,-22.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/1/2012,0,190,-19.7,-14.6,-24.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/2/2012,0,190,-19.4,-12.9,-23.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/3/2012,,190,-14,-9.7,-17.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/4/2012,,,-16.5,-13.8,-20.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/5/2012,0,200,-18.3,-14.9,-24
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/6/2012,0.8,220,-15.2,-11.1,-21.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/7/2012,0,230,-19.2,-16.4,-25.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/8/2012,0,220,-23.1,-19.5,-28
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/9/2012,0,220,-25.4,-20.5,-29.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/10/2012,0,220,-25.6,-19.1,-32.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/11/2012,,210,-26.4,-21.2,-31.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/12/2012,0,210,-26.1,-18.8,-32
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/13/2012,0,210,-20.7,-13.4,-26.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/14/2012,0,210,-20.4,-16,-26.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/15/2012,0,210,-20.7,-15.9,-27.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/16/2012,,210,-20.4,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/17/2012,,210,-19.7,-12.1,-25.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/18/2012,0,200,-17.9,-11.1,-24.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/19/2012,0,200,-17.7,-11.4,-24
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/20/2012,0,210,-18.7,-12.5,-25.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/21/2012,0,210,-15.1,-11.4,-18.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/22/2012,0,200,-13.9,-11.5,-15.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/23/2012,0,210,-14.7,-10.9,-18.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/24/2012,0,210,-16.9,-15.2,-21.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/25/2012,0,210,-19.2,-16.6,-22.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/26/2012,0,210,-18.6,-12.6,-23.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/27/2012,0,210,-18.2,-14.1,-23.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/28/2012,0,210,-17.8,-13.8,-23.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/29/2012,,210,-15.8,-9.3,-23.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,4/30/2012,,190,-12.8,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/1/2012,0,190,-14.2,-9.5,-19.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/2/2012,0,190,-12.8,-8.5,-17
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/3/2012,,190,-12.1,-5.9,-17.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/4/2012,0,190,-9.8,-4.8,-14.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/5/2012,,190,-8.7,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/6/2012,0,190,-8.1,-3.6,-12.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/7/2012,0,190,-7.8,-2.8,-11.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/8/2012,0,190,-6.1,-4.2,-11.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/9/2012,0,190,-7.1,-4.3,-12.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/10/2012,0,190,-6.1,-3.6,-7.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/11/2012,0,190,-4.2,-2,-9.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/12/2012,0,190,-5.3,-1.3,-10.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/13/2012,0,190,-2.9,2.1,-5.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/14/2012,0,190,-2.8,-1.7,-8.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/15/2012,,190,-6.2,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/16/2012,,190,-5.8,-3.8,-9.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/17/2012,,190,-7,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/18/2012,0,190,-8.2,-5.5,-12.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/19/2012,0,190,-8.8,-7.6,-11.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/20/2012,0,190,-10.1,-8.1,-12.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/21/2012,0,190,-9.6,-9,-12.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/22/2012,0,190,-9.9,-5.7,-12.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/23/2012,0,190,-5.1,-1.9,-8.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/24/2012,0,190,-6.6,-4.1,-9.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/25/2012,0,180,-6.6,-4.9,-8.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/26/2012,0,180,-6.5,-3.8,-10.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/27/2012,0,180,-4.1,-1.7,-5.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/28/2012,0,180,-3.1,-0.5,-5.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/29/2012,0,180,0.3,3.2,-2.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/30/2012,0,150,-0.5,0.4,-1.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,5/31/2012,,,-0.7,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/1/2012,,110,3.3,6.9,1.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/2/2012,,100,4.7,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/3/2012,0.6,100,3.2,5.2,0.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/4/2012,0,100,1.8,3,0.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/5/2012,0,100,1.8,3.4,0.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/6/2012,0.9,100,1.8,2.9,-0.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/7/2012,0,100,1.5,5.1,-1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/8/2012,0,100,4.7,8.3,0.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/9/2012,0,,2.4,4.8,-0.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/10/2012,0,,1.7,4.9,-0.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/11/2012,0,,1.7,3.7,-0.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/12/2012,0,,2.5,8.2,-0.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/13/2012,1.6,,6.6,9.8,1.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/14/2012,2.3,,3.9,5.2,1.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/15/2012,0,,4.1,6.2,1.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/16/2012,0,,2.3,3.8,0.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/17/2012,0,,4.2,8.8,0.5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/18/2012,,,5.9,7.6,2.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/19/2012,,,4.8,7.4,1.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/20/2012,,,2.9,4.3,1.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/21/2012,0,,3.4,5.8,1.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/22/2012,0,,3.1,6.1,1.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/23/2012,0,,4.6,5.9,1.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/24/2012,0,,2.4,4.3,0.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/25/2012,0,,3,10.8,0.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/26/2012,0,,6.1,10.9,3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/27/2012,0,,4.7,7.7,1.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/28/2012,0.3,,2.4,6.8,1.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/29/2012,0,,3.3,4.9,1.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,6/30/2012,0,,5.3,15.2,2.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/1/2012,0,99,8.1,17.9,2.9
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/2/2012,0,99,12.6,18.5,4.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/3/2012,0,99,9.4,12.5,3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/4/2012,1.2,99,3.8,5.9,1.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/5/2012,0,99,5.2,13.3,1.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/6/2012,0,99,2.9,5.6,1.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/7/2012,0,,4.5,11.4,1.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/8/2012,,,4.7,5.7,2.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/9/2012,,,3.7,6,2.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/10/2012,,,4.1,6,2.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/11/2012,,,3.9,8.2,1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/12/2012,0,,6.1,11.3,3.3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/13/2012,0,,5.5,8.7,3.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/14/2012,0.3,,5.1,7.5,3
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/15/2012,1.5,,4.7,7.9,2.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/16/2012,0,,4.9,11.2,2.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/17/2012,0,,9.2,14.7,5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/18/2012,0,,8.8,14.3,5.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/19/2012,0,,11.5,14.2,6.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/20/2012,0,,8.9,9.2,5.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/21/2012,0,,6.8,10.8,4.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/22/2012,,,10.2,15.4,5.2
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/23/2012,0,,9.6,10.7,5
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/24/2012,0,,6,7.2,4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/25/2012,0,,8.7,14.4,3.8
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/26/2012,0,,5,6.3,2.7
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/27/2012,,,3.8,5.1,2.4
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/28/2012,,,5.4,7.3,3.6
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/29/2012,,,6.9,11.8,5.1
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/30/2012,,,8.4,,
CA002400404,"ARCTIC BAY CS, NU CA",73,-85.0167,10,7/31/2012,0,,6.1,9.2,3.6
